,Unnamed: 0,Date,Month-Year,Warehouse Code,Customer Code,Order Number,Order Line Number,Item Code,Units,Euros,Conversion Ratio,Warehouse Name,Warehouse Country,Warehouse City,Customer Country,Customer City,Road,Rail,Sea,Air,Location,GPS 1,GPS 2,KG,CO2 Road,CO2 Rail,CO2 Sea,CO2 Air,CO2 Total
2879,1304260,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,5,8871561-61,50.0,44.78,0.04395,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,2.1975000000000002,0.06056872560000001,0.012306000000000003,0.006592500000000001,1.1536875000000002,1.2331547256000002
2880,1304261,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,6,830864-64,80.0,116.43,0.0547599999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,4.380799999999992,0.12074606284799978,0.024532479999999954,0.013142399999999976,2.2999199999999957,2.4583409428479954
2881,1304262,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,7,872726-26,40.0,25.5,0.02219,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,0.8876000000000001,0.02446452825600001,0.004970560000000001,0.0026628000000000003,0.46599000000000007,0.4980878882560001
2882,1304263,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,8,802798-98,40.0,36.8,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,1.28,0.035280076800000004,0.007168,0.00384,0.672,0.7182880768000001
2883,1304264,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,9,802077-77,160.0,147.97,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,3.04,0.08379018240000001,0.017024,0.009120000000000001,1.596,1.7059341824
2884,1304265,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,10,875586-86,50.0,54.03,0.029,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,1.4500000000000002,0.03996571200000001,0.00812,0.004350000000000001,0.7612500000000001,0.8136857120000001
2885,1304266,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,11,880410-10,75.0,81.05,0.029,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,2.1750000000000003,0.059948568000000015,0.012180000000000002,0.006525000000000001,1.1418750000000002,1.2205285680000002
2886,1304267,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,12,926279-79,60.0,72.14,0.03,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,1.7999999999999998,0.049612608,0.010079999999999999,0.005399999999999999,0.945,1.010092608
2887,1304268,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,13,8902742-42,100.0,69.61,0.058,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,5.800000000000001,0.15986284800000003,0.03248,0.017400000000000002,3.0450000000000004,3.2547428480000002
2888,1304269,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,14,8902764-64,25.0,7.91,0.027,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,0.675,0.018604728,0.0037800000000000004,0.0020250000000000003,0.35437500000000005,0.37878472800000007
2889,1304270,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,15,8902753-53,75.0,39.43,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,2.4,0.06615014400000001,0.01344,0.0072,1.26,1.346790144
2890,1304271,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,16,9262811-11,24.0,44.04,0.045,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,1.08,0.029767564800000004,0.006048,0.0032400000000000003,0.5670000000000001,0.6060555648000001
2891,1304272,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,17,872721-21,40.0,25.5,0.02219,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,0.8876000000000001,0.02446452825600001,0.004970560000000001,0.0026628000000000003,0.46599000000000007,0.4980878882560001
2892,1304273,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,18,944022-22,40.0,91.12,0.01053,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,0.42119999999999996,0.011609350271999998,0.0023587199999999995,0.0012635999999999997,0.22113,0.236361670272
2893,1304274,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,19,875584-84,50.0,35.78,0.01538,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,0.769,0.021195608640000002,0.004306400000000001,0.002307,0.403725,0.43153400864
2894,1304275,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,20,8902772-72,75.0,69.36,0.056,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,4.2,0.11576275200000002,0.023520000000000003,0.012600000000000002,2.205,2.356882752
2895,1304276,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,21,841360-60,24.0,26.99,0.125,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,3.0,0.08268768,0.0168,0.009000000000000001,1.5750000000000002,1.6834876800000003
2896,1304277,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,22,875709-09,50.0,31.88,0.017,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,0.8500000000000001,0.023428176000000002,0.00476,0.00255,0.4462500000000001,0.4769881760000001
2897,1304278,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,23,875710-10,50.0,31.88,0.017,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,0.8500000000000001,0.023428176000000002,0.00476,0.00255,0.4462500000000001,0.4769881760000001
2898,1304279,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,24,8128704-04,40.0,39.14,0.02092,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,0.8368,0.023064350208,0.00468608,0.0025104,0.43932,0.469580830208
2899,1304280,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,25,830863-63,80.0,116.43,0.0547599999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,4.380799999999992,0.12074606284799978,0.024532479999999954,0.013142399999999976,2.2999199999999957,2.4583409428479954
2900,1304281,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,26,8871292-92,40.0,51.79,0.02191,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,0.8764,0.024155827584,0.00490784,0.0026292,0.46011,0.49180286758400005
2901,1304282,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,27,9649051-51,80.0,103.97,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,1.52,0.041895091200000005,0.008512,0.004560000000000001,0.798,0.8529670912
2902,1304283,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,28,921216-16,50.0,80.22,0.058,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,2.9000000000000004,0.07993142400000001,0.01624,0.008700000000000001,1.5225000000000002,1.6273714240000001
2903,1304284,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,29,8206444-44,20.0,16.65,0.017,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,0.34,0.009371270400000001,0.001904,0.00102,0.17850000000000002,0.19079527040000002
2904,1304285,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,30,875582-82,25.0,18.86,0.017,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,0.42500000000000004,0.011714088000000001,0.00238,0.001275,0.22312500000000005,0.23849408800000005
2905,1304286,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,31,888695-95,25.0,31.15,0.09824,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,2.456,0.06769364736,0.0137536,0.0073679999999999995,1.2894,1.37821524736
2906,1304287,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,32,902126-26,40.0,51.79,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,0.76,0.020947545600000003,0.004256,0.0022800000000000003,0.399,0.4264835456
2907,1304288,2021-06-08 00:00:00.000,6-2021,3403434,5003474-74,21037055,33,9672961-61,40.0,62.3,0.021,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,ORLY,287.11,200,300,250,"FRANCE, ORLY",48.7402273,2.402965,0.8400000000000001,0.023152550400000003,0.004704000000000001,0.00252,0.44100000000000006,0.47137655040000004
2908,1316078,2021-06-09 00:00:00.000,6-2021,3403434,5029913-13,21037208,1,880409-09,600.0,937.14,0.039,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,23.4,0.6479448767999999,0.13104,0.0702,12.285,13.1341848768
2909,1316079,2021-06-09 00:00:00.000,6-2021,3403434,5029913-13,21037208,2,895956-56,560.0,757.79,0.0178,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,9.968,0.276013441536,0.0558208,0.029903999999999997,5.2332,5.594938241536
2910,1316080,2021-06-09 00:00:00.000,6-2021,3403434,5029913-13,21037208,3,905470-70,300.0,436.29,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,9.6,0.2658235392,0.05376,0.0288,5.04,5.3883835392
2911,1316081,2021-06-09 00:00:00.000,6-2021,3403434,5029913-13,21037208,4,944017-17,560.0,1827.22,0.02615,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,14.644,0.40549165708800006,0.08200640000000001,0.043932000000000006,7.6881,8.219530057088
2912,1316082,2021-06-09 00:00:00.000,6-2021,3403434,5029913-13,21037208,5,982898-98,2160.0,7648.78,0.05689,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,MOISSY-CRAMAYEL,288.437,200,300,250,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,122.8824,3.4026077576448004,0.68814144,0.3686472,64.51326,68.9726563976448
2913,1336725,2021-06-10 00:00:00.000,6-2021,3403434,5340672-72,21002028,1,837396-96,2800.0,1148.0,0.029,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,BELLEVILLE,52.694,150,250,200,"FRANCE, BELLEVILLE",48.8711841,2.3866818,81.2,0.41076026880000005,0.34104000000000007,0.203,34.104000000000006,35.058800268800006
2914,1336726,2021-06-10 00:00:00.000,6-2021,3403434,5340672-72,21002028,3,8805374-74,4320.0,3196.8,0.0778,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,BELLEVILLE,52.694,150,250,200,"FRANCE, BELLEVILLE",48.8711841,2.3866818,336.09599999999995,1.7001832919039999,1.4116031999999998,0.8402399999999999,141.16031999999998,145.112346491904
2915,1336727,2021-06-10 00:00:00.000,6-2021,3403434,5340672-72,21002028,4,8969961-61,3500.0,3780.0,0.09824,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,BELLEVILLE,52.694,150,250,200,"FRANCE, BELLEVILLE",48.8711841,2.3866818,343.84,1.73935727616,1.4441279999999999,0.8595999999999999,144.4128,148.45588527616002
2916,1347376,2021-06-11 00:00:00.000,6-2021,3403434,5002915-15,21037546,1,830622-22,405.0,562.18,0.052,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LES ANGLES,765.728,200,500,300,"FRANCE, LES ANGLES",42.5796783,2.04895,21.06,1.5481182412799996,0.117936,0.10529999999999999,13.2678,15.039154241279999
2917,1347377,2021-06-11 00:00:00.000,6-2021,3403434,5002915-15,21037546,2,952530-30,100.0,167.54,0.1122,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LES ANGLES,765.728,200,500,300,"FRANCE, LES ANGLES",42.5796783,2.04895,11.219999999999999,0.8247809433599999,0.062832,0.0561,7.0686,8.01231294336
2918,1347378,2021-06-11 00:00:00.000,6-2021,3403434,5002915-15,21037546,3,918777-77,180.0,297.14,0.074,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LES ANGLES,765.728,200,500,300,"FRANCE, LES ANGLES",42.5796783,2.04895,13.319999999999999,0.9791517081599997,0.07459199999999999,0.06659999999999999,8.391599999999999,9.511943708159999
2919,1347379,2021-06-11 00:00:00.000,6-2021,3403434,5002915-15,21037546,4,952494-94,120.0,232.8,0.0915,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LES ANGLES,765.728,200,500,300,"FRANCE, LES ANGLES",42.5796783,2.04895,10.98,0.8071385702399999,0.06148800000000001,0.054900000000000004,6.917400000000001,7.840926570240001
2920,1349339,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,1,802052-52,20.0,15.87,0.02759,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.5518,0.015635716512,0.002781072,0.0014898599999999998,0.2549316,0.274838248512
2921,1349340,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,2,802054-54,20.0,15.87,0.02759,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.5518,0.015635716512,0.002781072,0.0014898599999999998,0.2549316,0.274838248512
2922,1349341,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,3,9213361-61,25.0,25.31,0.01891,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.47275,0.013395768360000001,0.00238266,0.0012764250000000003,0.2184105,0.23546535336000002
2923,1349342,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,4,802077-77,80.0,73.98,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.52,0.04307047680000001,0.007660800000000001,0.004104000000000001,0.7022400000000001,0.7570752768000001
2924,1349343,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,5,802078-78,20.0,18.5,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.38,0.010767619200000002,0.0019152000000000001,0.0010260000000000002,0.17556000000000002,0.18926881920000002
2925,1349344,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,6,935588-88,20.0,45.37,0.03488,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.6976,0.019767081984000005,0.0035159040000000003,0.0018835200000000003,0.3222912,0.347457705984
2926,1349345,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,7,902126-26,20.0,25.9,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.38,0.010767619200000002,0.0019152000000000001,0.0010260000000000002,0.17556000000000002,0.18926881920000002
2927,1349346,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,8,999916-16,20.0,25.9,0.02191,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.4382,0.012416765088,0.002208528,0.0011831399999999998,0.2024484,0.218256833088
2928,1349347,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,9,9649051-51,20.0,25.99,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.38,0.010767619200000002,0.0019152000000000001,0.0010260000000000002,0.17556000000000002,0.18926881920000002
2929,1349348,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,10,8031246-46,20.0,13.63,0.019,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.38,0.010767619200000002,0.0019152000000000001,0.0010260000000000002,0.17556000000000002,0.18926881920000002
2930,1349349,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,11,880410-10,25.0,27.02,0.029,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.7250000000000001,0.020543484000000004,0.003654,0.0019575,0.33495,0.361104984
2931,1349350,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,12,921216-16,25.0,40.11,0.058,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.4500000000000002,0.04108696800000001,0.007308,0.003915,0.6699,0.722209968
2932,1349351,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,13,8803271-71,25.0,12.66,0.024,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.6,0.017001504,0.0030239999999999998,0.00162,0.27719999999999995,0.29884550399999993
2933,1349352,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,14,893133-33,20.0,23.46,0.0596,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.192,0.03377632128,0.00600768,0.0032183999999999997,0.550704,0.59370640128
2934,1349353,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,16,875711-11,25.0,27.99,0.032,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.8,0.022668672000000004,0.004032000000000001,0.00216,0.36960000000000004,0.398460672
2935,1349354,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,17,875708-08,25.0,25.68,0.036,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.8999999999999999,0.025502255999999997,0.004535999999999999,0.00243,0.4158,0.448268256
2936,1349355,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,18,875593-93,25.0,41.85,0.064,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.6,0.04533734400000001,0.008064000000000002,0.00432,0.7392000000000001,0.796921344
2937,1349356,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,19,8757131-31,25.0,17.52,0.024,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.6,0.017001504,0.0030239999999999998,0.00162,0.27719999999999995,0.29884550399999993
2938,1349357,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,20,8129221-21,60.0,163.55,0.0499099999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,2.994599999999994,0.08485450646399983,0.01509278399999997,0.008085419999999984,1.3835051999999972,1.491537910463997
2939,1349358,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,22,918470-70,10.0,6.47,0.05925,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,0.5925,0.016788985200000002,0.0029862000000000005,0.00159975,0.27373500000000006,0.29510993520000006
2940,1349359,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,23,841800-00,25.0,78.25,0.185,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,4.625,0.13105326,0.023309999999999997,0.0124875,2.1367499999999997,2.3036007599999997
2941,1349360,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,24,937443-43,20.0,92.19,0.275,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,5.5,0.15584712,0.02772,0.014849999999999999,2.541,2.7394171199999997
2942,1349361,2021-06-11 00:00:00.000,6-2021,3403434,5003451-51,21037581,25,926446-46,10.0,8.57,0.10743,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,LEVALLOIS PERRET,295.165,180,270,220,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,1.0743,0.030441192912000002,0.005414472000000001,0.00290061,0.4963266,0.535082874912
2943,1349403,2021-06-11 00:00:00.000,6-2021,3403434,5003476-76,21037588,1,997202-02,20.0,40.89,0.0310599999999999,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,VITRY SUR SEINE,284.851,180,280,220,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,0.621199999999998,0.016987146355199944,0.00313084799999999,0.0017393599999999943,0.2869943999999991,0.308851754355199
2944,1349404,2021-06-11 00:00:00.000,6-2021,3403434,5003476-76,21037588,2,9202962-62,25.0,49.04,0.0915,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,VITRY SUR SEINE,284.851,180,280,220,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,2.2875,0.06255327960000001,0.011529000000000001,0.006405,1.056825,1.1373122796
2945,1349405,2021-06-11 00:00:00.000,6-2021,3403434,5003476-76,21037588,3,875577-77,50.0,23.85,0.024,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,VITRY SUR SEINE,284.851,180,280,220,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,1.2,0.0328148352,0.0060479999999999996,0.0033599999999999997,0.5543999999999999,0.5966228351999999
2946,1349406,2021-06-11 00:00:00.000,6-2021,3403434,5003476-76,21037588,4,875579-79,50.0,23.85,0.024,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,FRANCE,VITRY SUR SEINE,284.851,180,280,220,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,1.2,0.0328148352,0.0060479999999999996,0.0033599999999999997,0.5543999999999999,0.5966228351999999
